;buy_x;buy_y;sell_x;sell_y;hr;buy_spread;sell_spread;buy_investment;sell_investment;buyZScore;sellZScore;long_entry;long_exit;num_units_long;short_entry;short_exit;num_units_short;numUnits;transaction;positionSwitch;tradecosts;hr_memory;invest_memory;buy_spread_memory;sell_spread_memory;buy_spread_memory_pos_switch;sell_spread_memory_pos_switch;buy_spread_pct_ch;sell_spread_pct_ch;port_rets;cum rets;;;;
20.08.19 14:56;9,57409452;57,3425;9,57409452;57,3425;5,0575;8,921516965;8,921516965;105,763483;105,763483;-0,833058485;0,833058485;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,457173381;8,457173381;8,457173381;8,457173381;0,001323892;0,001323892;0;1,089057586;FALSE;FALSE;79;79
21.08.19 13:36;9,5239716;57,12;9,5239716;57,12;5,059;8,938227676;8,938227676;105,3017723;105,3017723;-0,912876559;0,912876559;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,49060101;8,49060101;8,49060101;8,49060101;0,000316061;0,000316061;0;1,089057586;FALSE;FALSE;79;79
21.08.19 13:40;9,51438276;57,09833333;9,51438276;57,09833333;5,061666667;8,939699263;8,939699263;105,2569674;105,2569674;-0,905914357;0,905914357;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,517894961;8,517894961;8,517894961;8,517894961;0,000258066;0,000258066;0;1,089057586;FALSE;FALSE;79;79
21.08.19 13:44;9,54529858;57,17;9,54529858;57,17;5,065666667;8,81669916;8,81669916;105,5233008;105,5233008;-0,202860488;0,202860488;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,431705451;8,431705451;8,431705451;8,431705451;-0,000814929;-0,000814929;0;1,089057586;FALSE;FALSE;79;79
21.08.19 13:48;9,544274305;57,17375;9,544274305;57,17375;5,06875;8,796209617;8,796209617;105,5512904;105,5512904;-0,091216106;0,091216106;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,440685399;8,440685399;8,440685399;8,440685399;8,49E-05;8,49E-05;0;1,089057586;FALSE;FALSE;79;79
21.08.19 13:52;9,54044512;57,1825;9,54044512;57,1825;5,07175;8,795747463;8,795747463;105,5692525;105,5692525;-0,100825811;0,100825811;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,468987217;8,468987217;8,468987217;8,468987217;0,000267596;0,000267596;0;1,089057586;FALSE;FALSE;79;79
21.08.19 13:56;9,511628143;57,07833333;9,511628143;57,07833333;5,074;8,816332134;8,816332134;105,3403345;105,3403345;-0,235006566;0,235006566;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,511960033;8,511960033;8,511960033;8,511960033;0,000406311;0,000406311;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:00;9,483442187;56,90833333;9,483442187;56,90833333;5,075666667;8,773541941;8,773541941;105,0431247;105,0431247;0,000402679;-0,000402679;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,485877528;8,485877528;8,485877528;8,485877528;-0,000246612;-0,000246612;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:04;9,470282515;56,8475;9,470282515;56,8475;5,07725;8,764508101;8,764508101;104,9304919;104,9304919;0,037599595;-0,037599595;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,492237478;8,492237478;8,492237478;8,492237478;6,01E-05;6,01E-05;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:08;9,475499453;56,82833333;9,475499453;56,82833333;5,078;8,711747109;8,711747109;104,9449196;104,9449196;0,322578058;-0,322578058;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,446433125;8,446433125;8,446433125;8,446433125;-0,000433084;-0,000433084;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:12;9,476027;56,8;9,476027;56,8;5,078;8,680734894;8,680734894;104,9192651;104,9192651;0,48075474;-0,48075474;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,415406138;8,415406138;8,415406138;8,415406138;-0,000293363;-0,000293363;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:16;9,47487398;56,84;9,47487398;56,84;5,078;8,72658993;8,72658993;104,9534101;104,9534101;0,183797454;-0,183797454;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,461293458;8,461293458;8,461293458;8,461293458;0,000433868;0,000433868;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:20;9,4830937;56,89;9,4830937;56,89;5,078;8,734850191;8,734850191;105,0451498;105,0451498;0,119017841;-0,119017841;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,469323568;8,469323568;8,469323568;8,469323568;7,59E-05;7,59E-05;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:24;9,49011546;56,91;9,49011546;56,91;5,078;8,719193694;8,719193694;105,1008063;105,1008063;0,189980593;-0,189980593;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,453470461;8,453470461;8,453470461;8,453470461;-0,000149892;-0,000149892;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:28;9,49562231;56,865;9,49562231;56,865;5,078;8,64622991;8,64622991;105,0837701;105,0837701;0,615480395;-0,615480395;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,380352485;8,380352485;8,380352485;8,380352485;-0,000691336;-0,000691336;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:32;9,486942407;56,875;9,486942407;56,875;5,077333333;8,706631087;8,706631087;105,0433689;105,0433689;0,20194677;-0,20194677;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,434672072;8,434672072;8,434672072;8,434672072;0,000513596;0,000513596;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:36;9,496163287;56,87666667;9,496163287;56,87666667;5,076666667;8,667811048;8,667811048;105,0855223;105,0855223;0,425085611;-0,425085611;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,389256925;8,389256925;8,389256925;8,389256925;-0,000429404;-0,000429404;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:40;9,486549095;56,83235;9,486549095;56,83235;5,0755;8,683370068;8,683370068;104,9813299;104,9813299;0,291617515;-0,291617515;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,394030321;8,394030321;8,394030321;8,394030321;4,51E-05;4,51E-05;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:44;9,494273065;56,8675;9,494273065;56,8675;5,0745;8,688811332;8,688811332;105,0461887;105,0461887;0,226270332;-0,226270332;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,38974173;8,38974173;8,38974173;8,38974173;-4,05E-05;-4,05E-05;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:48;9,49779546;56,9025;9,49779546;56,9025;5,07375;8,713060285;8,713060285;105,0919397;105,0919397;0,025813712;-0,025813712;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,406756381;8,406756381;8,406756381;8,406756381;0,000160875;0,000160875;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:52;9,498180495;56,905;9,498180495;56,905;5,073;8,720730349;8,720730349;105,0892697;105,0892697;-0,05529207;0,05529207;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,407290393;8,407290393;8,407290393;8,407290393;5,05E-06;5,05E-06;0;1,089057586;FALSE;FALSE;79;79
21.08.19 14:56;9,491066253;56,795;9,491066253;56,795;5,073;8,646820897;8,646820897;104,9431791;104,9431791;0,451482307;-0,451482307;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,106;105,7632724;8,33361571;8,33361571;8,33361571;8,33361571;-0,0006966;-0,0006966;0;1,089057586;FALSE;FALSE;79;79
22.08.19 13:36;9,39754708;56,75;9,39754708;56,75;5,073;9,076243663;9,076243663;104,4237563;104,4237563;-2,539134231;2,539134231;FALSE;TRUE;0;TRUE;FALSE;-1;-1;TRUE;FALSE;0,0063;5,073;104,4237563;9,076243663;9,076243663;8,76612461;8,76612461;0,007111676;0,007111676;-6,03E-05;1,088997255;FALSE;FALSE;79;79
22.08.19 13:40;9,3896187;56,77;9,3896187;56,77;5,07625;9,105948074;9,105948074;104,4340519;104,4340519;-2,536472669;2,536472669;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;5,073;104,4237563;9,136464335;9,136464335;9,136464335;9,136464335;0,000576695;0,000576695;-0,000576695;1,08842056;FALSE;FALSE;79;79
22.08.19 13:44;9,3884749;56,85625;9,3884749;56,85625;5,0845;9,120549371;9,120549371;104,5919506;104,5919506;-2,437521941;2,437521941;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;5,073;104,4237563;9,228516832;9,228516832;9,228516832;9,228516832;0,000881528;0,000881528;-0,000881528;1,087539032;FALSE;FALSE;79;79
22.08.19 13:48;9,382820673;56,71283333;9,382820673;56,71283333;5,092333333;8,932382858;8,932382858;104,4932838;104,4932838;-1,244889013;1,244889013;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;5,073;104,4237563;9,113784058;9,113784058;9,113784058;9,113784058;-0,001098723;-0,001098723;0,001098723;1,088637754;FALSE;FALSE;79;79
22.08.19 13:52;9,40225508;56,84375;9,40225508;56,84375;5,09825;8,908703038;8,908703038;104,778797;104,778797;-1,078974466;1,078974466;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;5,073;104,4237563;9,146109979;9,146109979;9,146109979;9,146109979;0,000309565;0,000309565;-0,000309565;1,08832819;FALSE;FALSE;79;79
22.08.19 13:56;9,44082053;56,9825;9,44082053;56,9825;5,10325;8,80363263;8,80363263;105,1613674;105,1613674;-0,452415962;0,452415962;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;5,073;104,4237563;9,089217451;9,089217451;9,089217451;9,089217451;-0,000544824;-0,000544824;0,000544824;1,088873013;FALSE;FALSE;79;79
22.08.19 14:00;9,43287445;56,9325;9,43287445;56,9325;5,10575;8,770601277;8,770601277;105,0943987;105,0943987;-0,262790777;0,262790777;FALSE;FALSE;0;FALSE;FALSE;-1;-1;FALSE;FALSE;0;5,073;104,4237563;9,079527915;9,079527915;9,079527915;9,079527915;-9,28E-05;-9,28E-05;9,28E-05;1,088965804;FALSE;FALSE;79;79
22.08.19 14:04;9,420021335;56,79;9,420021335;56,79;5,10625;8,689016058;8,689016058;104,8909839;104,8909839;0,216025659;-0,216025659;FALSE;FALSE;0;FALSE;TRUE;0;0;TRUE;FALSE;0,0063;5,073;104,4237563;9,002231768;9,002231768;9,002231768;9,002231768;-0,000740216;-0,000740216;0,000679885;1,089645689;FALSE;FALSE;79;79
22.08.19 14:08;9,415309893;56,71166667;9,415309893;56,71166667;5,105333333;8,643371225;8,643371225;104,7799621;104,7799621;0,542419529;-0,542419529;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,947799578;8,947799578;8,947799578;8,947799578;-0,000521263;-0,000521263;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:12;9,41583472;56,7325;9,41583472;56,7325;5,1035;8,678787506;8,678787506;104,7862125;104,7862125;0,367101718;-0,367101718;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,965970465;8,965970465;8,965970465;8,965970465;0,000174011;0,000174011;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:16;9,411573115;56,705;9,411573115;56,705;5,1015;8,691859754;8,691859754;104,7181402;104,7181402;0,358869077;-0,358869077;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,960089588;8,960089588;8,960089588;8,960089588;-5,63E-05;-5,63E-05;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:20;9,416210305;56,72;9,416210305;56,72;5,09975;8,699681497;8,699681497;104,7403185;104,7403185;0,358553481;-0,358553481;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,951565123;8,951565123;8,951565123;8,951565123;-8,16E-05;-8,16E-05;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:24;9,42591002;56,69833333;9,42591002;56,69833333;5,098333333;8,641902081;8,641902081;104,7547646;104,7547646;0,819923985;-0,819923985;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,880691802;8,880691802;8,880691802;8,880691802;-0,000678709;-0,000678709;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:28;9,43333008;56,715;9,43333008;56,715;5,097;8,633316582;8,633316582;104,7966834;104,7966834;0,901237975;-0,901237975;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,859716504;8,859716504;8,859716504;8,859716504;-0,000200867;-0,000200867;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:32;9,45567578;56,79;9,45567578;56,79;5,095;8,613331901;8,613331901;104,9666681;104,9666681;1,11685309;-1,11685309;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,821356768;8,821356768;8,821356768;8,821356768;-0,000367347;-0,000367347;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:36;9,45315974;56,77625;9,45315974;56,77625;5,092;8,640760604;8,640760604;104,9117394;104,9117394;0,929490867;-0,929490867;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,820370639;8,820370639;8,820370639;8,820370639;-9,44E-06;-9,44E-06;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:40;9,452889813;56,71833333;9,452889813;56,71833333;5,089;8,612577073;8,612577073;104,8240896;104,8240896;1,161804284;-1,161804284;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,76382331;8,76382331;8,76382331;8,76382331;-0,000541518;-0,000541518;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:44;9,440613653;56,74;9,440613653;56,74;5,086666667;8,718745217;8,718745217;104,7612548;104,7612548;0,32672535;-0,32672535;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,847766937;8,847766937;8,847766937;8,847766937;0,000803875;0,000803875;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:48;9,43828174;56,79;9,43828174;56,79;5,086;8,78689907;8,78689907;104,7931009;104,7931009;-0,218734682;0,218734682;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,909596733;8,909596733;8,909596733;8,909596733;0,000592105;0,000592105;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:52;9,464077855;56,81125;9,464077855;56,81125;5,085;8,686414107;8,686414107;104,9360859;104,9360859;0,618776921;-0,618776921;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,799983042;8,799983042;8,799983042;8,799983042;-0,001049701;-0,001049701;0;1,089645689;FALSE;FALSE;79;79
22.08.19 14:56;9,46505812;56,86333333;9,46505812;56,86333333;5,084;8,742977851;8,742977851;104,9836888;104,9836888;0,145794658;-0,145794658;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,847093491;8,847093491;8,847093491;8,847093491;0,000451147;0,000451147;0;1,089645689;FALSE;FALSE;79;79
23.08.19 13:40;9,544064587;57,18333333;9,544064587;57,18333333;5,083333333;8,667671684;8,667671684;105,698995;105,698995;0,757005332;-0,757005332;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,766293685;8,766293685;8,766293685;8,766293685;-0,000773768;-0,000773768;0;1,089645689;FALSE;FALSE;79;79
23.08.19 13:44;9,560020765;57,26875;9,560020765;57,26875;5,08175;8,687114477;8,687114477;105,8503855;105,8503855;0,59249139;-0,59249139;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,770764659;8,770764659;8,770764659;8,770764659;4,28E-05;4,28E-05;0;1,089645689;FALSE;FALSE;79;79
23.08.19 13:48;9,54334702;57,17833333;9,54334702;57,17833333;5,080333333;8,694949356;8,694949356;105,6617173;105,6617173;0,52531969;-0,52531969;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,764933901;8,764933901;8,764933901;8,764933901;-5,58E-05;-5,58E-05;0;1,089645689;FALSE;FALSE;79;79
23.08.19 13:52;9,54376404;57,19625;9,54376404;57,19625;5,07875;8,725858382;8,725858382;105,6666416;105,6666416;0,268223698;-0,268223698;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,780735025;8,780735025;8,780735025;8,780735025;0,000151317;0,000151317;0;1,089645689;FALSE;FALSE;79;79
23.08.19 13:56;9,555798333;57,235;9,555798333;57,235;5,077666667;8,713841329;8,713841329;105,7561587;105,7561587;0,362151356;-0,362151356;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,758435055;8,758435055;8,758435055;8,758435055;-0,000213553;-0,000213553;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:00;9,576507893;57,285;9,576507893;57,285;5,076333333;8,671453764;8,671453764;105,8985462;105,8985462;0,689593408;-0,689593408;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,703375457;8,703375457;8,703375457;8,703375457;-0,000527271;-0,000527271;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:04;9,58348526;57,36875;9,58348526;57,36875;5,07475;8,734958177;8,734958177;106,0025418;106,0025418;0,157099865;-0,157099865;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,751729276;8,751729276;8,751729276;8,751729276;0,000463054;0,000463054;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:08;9,59445935;57,465;9,59445935;57,465;5,075;8,773118799;8,773118799;106,1568812;106,1568812;-0,184920826;0,184920826;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,792307717;8,792307717;8,792307717;8,792307717;0,000388594;0,000388594;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:12;9,579830565;57,3325;9,579830565;57,3325;5,07475;8,71725484;8,71725484;105,9477452;105,9477452;0,253243084;-0,253243084;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,734019544;8,734019544;8,734019544;8,734019544;-0,000558189;-0,000558189;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:16;9,587899573;57,36;9,587899573;57,36;5,074;8,710997565;8,710997565;106,0090024;106,0090024;0,275570258;-0,275570258;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,720585464;8,720585464;8,720585464;8,720585464;-0,00012865;-0,00012865;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:20;9,60390001;57,39625;9,60390001;57,39625;5,07275;8,678066224;8,678066224;106,1144338;106,1144338;0,543665471;-0,543665471;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,675665249;8,675665249;8,675665249;8,675665249;-0,000430172;-0,000430172;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:24;9,6077911;57,43666667;9,6077911;57,43666667;5,071333333;8,712355402;8,712355402;106,1609779;106,1609779;0,224912372;-0,224912372;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,696342416;8,696342416;8,696342416;8,696342416;0,000198012;0,000198012;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:28;9,59903496;57,42333333;9,59903496;57,42333333;5,070666667;8,749826729;8,749826729;106,0968399;106,0968399;-0,11686823;0,11686823;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,727428981;8,727428981;8,727428981;8,727428981;0,000297696;0,000297696;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:32;9,59480211;57,405;9,59480211;57,405;5,07;8,759353302;8,759353302;106,0506467;106,0506467;-0,213014504;0,213014504;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,730568896;8,730568896;8,730568896;8,730568896;3,01E-05;3,01E-05;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:36;9,611505745;57,51125;9,611505745;57,51125;5,07;8,780915873;8,780915873;106,2415841;106,2415841;-0,404720182;0,404720182;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,752081356;8,752081356;8,752081356;8,752081356;0,000206011;0,000206011;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:40;9,61547814;57,53;9,61547814;57,53;5,071;8,769910352;8,769910352;106,2900896;106,2900896;-0,30509241;0,30509241;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,750679396;8,750679396;8,750679396;8,750679396;-1,34E-05;-1,34E-05;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:44;9,626179365;57,51;9,626179365;57,51;5,071;8,69564444;8,69564444;106,3243556;106,3243556;0,356730078;-0,356730078;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,676392081;8,676392081;8,676392081;8,676392081;-0,000711402;-0,000711402;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:48;9,61203751;57,46875;9,61203751;57,46875;5,07;8,735719824;8,735719824;106,2017802;106,2017802;0,008040017;-0,008040017;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,706883712;8,706883712;8,706883712;8,706883712;0,000291999;0,000291999;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:52;9,588665415;57,47125;9,588665415;57,47125;5,07025;8,85431918;8,85431918;106,0881808;106,0881808;-1,021603672;1,021603672;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,82795035;8,82795035;8,82795035;8,82795035;0,001159378;0,001159378;0;1,089645689;FALSE;FALSE;79;79
23.08.19 14:56;9,59747589;57,55125;9,59747589;57,55125;5,0725;8,868053548;8,868053548;106,2344465;106,2344465;-1,10549532;1,10549532;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,073;104,4237563;8,86325481;8,86325481;8,86325481;8,86325481;0,000338088;0,000338088;0;1,089645689;FALSE;FALSE;79;79
27.08.19 13:36;9,7910496;58,0911;9,7910496;58,0911;5,073;8,421105379;8,421105379;107,7610946;107,7610946;2,562538218;-2,562538218;TRUE;FALSE;1;FALSE;TRUE;0;1;TRUE;FALSE;0,0063;5,073;107,7610946;8,421105379;8,421105379;8,421105379;8,421105379;-0,004103053;-0,004103053;-5,85E-05;1,089587226;TRUE;FALSE;80;79
27.08.19 13:40;9,783874865;58,145;9,783874865;58,145;5,07125;8,528524591;8,528524591;107,7614754;107,7614754;1,63105224;-1,63105224;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,51140281;8,51140281;8,51140281;8,51140281;0,000837941;0,000837941;0,000837941;1,090425167;FALSE;FALSE;80;79
27.08.19 13:44;9,76427955;58,0225;9,76427955;58,0225;5,0655;8,561541939;8,561541939;107,4834581;107,4834581;1,321211503;-1,321211503;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,488309843;8,488309843;8,488309843;8,488309843;-0,000214298;-0,000214298;-0,000214298;1,090210869;FALSE;FALSE;80;79
27.08.19 13:48;9,77996142;58,0975;9,77996142;58,0975;5,06;8,610895215;8,610895215;107,5841048;107,5841048;0,920748958;-0,920748958;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,483755716;8,483755716;8,483755716;8,483755716;-4,23E-05;-4,23E-05;-4,23E-05;1,090168608;FALSE;FALSE;80;79
27.08.19 13:52;9,82200891;58,23375;9,82200891;58,23375;5,05425;8,590861467;8,590861467;107,8766385;107,8766385;1,051053769;-1,051053769;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,4066988;8,4066988;8,4066988;8,4066988;-0,000715072;-0,000715072;-0,000715072;1,089453536;FALSE;FALSE;80;79
27.08.19 13:56;9,82502615;58,18375;9,82502615;58,18375;5,0485;8,582105482;8,582105482;107,7853945;107,7853945;1,089253955;-1,089253955;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,341392341;8,341392341;8,341392341;8,341392341;-0,00060603;-0,00060603;-0,00060603;1,088847506;FALSE;FALSE;80;79
27.08.19 14:00;9,85866145;58,25875;9,85866145;58,25875;5,042;8,551378969;8,551378969;107,966121;107,966121;1,276024412;-1,276024412;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,245760464;8,245760464;8,245760464;8,245760464;-0,000887443;-0,000887443;-0,000887443;1,087960063;FALSE;FALSE;80;79
27.08.19 14:04;9,880143765;58,3725;9,880143765;58,3725;5,03525;8,623506107;8,623506107;108,1214939;108,1214939;0,719009689;-0,719009689;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,25053068;8,25053068;8,25053068;8,25053068;4,43E-05;4,43E-05;4,43E-05;1,088004329;FALSE;FALSE;80;79
27.08.19 14:08;9,87571678;58,3725;9,87571678;58,3725;5,0305;8,692706738;8,692706738;108,0522933;108,0522933;0,212433729;-0,212433729;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,073;107,7610946;8,272988775;8,272988775;8,272988775;8,272988775;0,000208406;0,000208406;0,000208406;1,088212736;FALSE;FALSE;80;79
27.08.19 14:12;9,864465173;58,33333333;9,864465173;58,33333333;5,027666667;8,738090597;8,738090597;107,9285761;107,9285761;-0,19020415;0,19020415;FALSE;TRUE;0;FALSE;FALSE;0;0;TRUE;FALSE;0,0063;5,073;107,7610946;8,290901509;8,290901509;8,290901509;8,290901509;0,000166226;0,000166226;0,000107764;1,088320499;FALSE;TRUE;80;80
27.08.19 14:16;9,871959905;58,24125;9,871959905;58,24125;5,0245;8,639587457;8,639587457;107,8429125;107,8429125;0,590657239;-0,590657239;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,073;107,7610946;8,160797402;8,160797402;8,160797402;8,160797402;-0,001207338;-0,001207338;0;1,088320499;FALSE;FALSE;80;80
